Running preemptive_example with Pi approximator...
starting timer with. 0 s and 10000 us
starting timer with. 0 s and 10000 us
Initiating pi_task (ID: 2, Terms: 100000000)
Task 2 - Pi Val: 3.1415926393108109
Task 2 - Pi Val: 3.1415926393110148
Task 2 - Pi Val: 3.1415926393112187
Task 2 - Pi Val: 3.1415926393114226
Task 2 - Pi Val: 3.1415926393116264
Task 2 - Pi Val: 3.1415926393118303
Task 2 - Pi Val: 3.1415926393120341
Task 2 - Pi Val: 3.1415926393122380
Task 2 - Pi Val: 3.1415926393124418
Task 2 - Pi Val: 3.1415926393126457
Task 2 - Pi Val: 3.1415926393128495
Task 2 - Pi Val: 3.1415926393130533
Task 2 - Pi Val: 3.1415926393132572
Task 2 - Pi Val: 3.1415926393134610
Task 2 - Pi Val: 3.1415926393136648
Task 2 - Pi Val: 3.1415926393138686
Task 2 - Pi Val: 3.1415926393140724
Task 2 - Pi Val: 3.1415926393142762
Task 2 - Pi Val: 3.1415926393144800
Task 2 - Pi Val: 3.1415926393146838
Task 2 - Pi Val: 3.1415926393148875
Task 2 - Pi Val: 3.1415926393150913
Task 2 - Pi Val: 3.1415926393152951
Task 2 - Pi Val: 3.1415926393154988
Task 2 - Pi Val: 3.1415926393157026
Task 2 - Pi Val: 3.1415926393159063
Task 2 - Pi Val: 3.1415926393161101
Task 2 - Pi Val: 3.1415926393163138
Task 2 - Pi Val: 3.1415926393165175
Task 2 - Pi Val: 3.1415926393167213
Task 2 - Pi Val: 3.1415926393169250
Task 2 - Pi Val: 3.1415926393171287
Task 2 - Pi Val: 3.1415926393173324
Task 2 - Pi Val: 3.1415926393175361
Task 2 - Pi Val: 3.1415926393177398
Task 2 - Pi Val: 3.1415926393179435
Task 2 - Pi Val: 3.1415926393181472
Task 2 - Pi Val: 3.1415926393183508
Task 2 - Pi Val: 3.1415926393185545
Task 2 - Pi Val: 3.1415926393187582
Task 2 - Pi Val: 3.1415926393189618
Task 2 - Pi Val: 3.1415926393191655
Task 2 - Pi Val: 3.1415926393193691
Task 2 - Pi Val: 3.1415926393195728
Task 2 - Pi Val: 3.1415926393197764
Task 2 - Pi Val: 3.1415926393199801
Task 2 - Pi Val: 3.1415926393201837
Task 2 - Pi Val: 3.1415926393203873
Task 2 - Pi Val: 3.1415926393205909
Task 2 - Pi Val: 3.1415926393207945
Task 2 - Pi Val: 3.1415926393209981
Task 2 - Pi Val: 3.1415926393212017
Task 2 - Pi Val: 3.1415926393214053
Task 2 - Pi Val: 3.1415926393216089
Task 2 - Pi Val: 3.1415926393218125
Task 2 - Pi Val: 3.1415926393220160
Task 2 - Pi Val: 3.1415926393222196
Task 2 - Pi Val: 3.1415926393224232
Task 2 - Pi Val: 3.1415926393226267
Task 2 - Pi Val: 3.1415926393228303
Task 2 - Pi Val: 3.1415926393230338
Task 2 - Pi Val: 3.1415926393232374
Task 2 - Pi Val: 3.1415926393234409
Task 2 - Pi Val: 3.1415926393236444
Task 2 - Pi Val: 3.1415926393238479
Task 2 - Pi Val: 3.1415926393240514
Task 2 - Pi Val: 3.1415926393242550
Task 2 - Pi Val: 3.1415926393244585
Task 2 - Pi Val: 3.1415926393246620
Task 2 - Pi Val: 3.1415926393248654
Task 2 - Pi Val: 3.1415926393250689
Task 2 - Pi Val: 3.1415926393252724
Task 2 - Pi Val: 3.1415926393254759
Task 2 - Pi Val: 3.1415926393256793
Task 2 - Pi Val: 3.1415926393258828
Task 2 - Pi Val: 3.1415926393260863
Task 2 - Pi Val: 3.1415926393262897
Task 2 - Pi Val: 3.1415926393264932
Task 2 - Pi Val: 3.1415926393266966
Task 2 - Pi Val: 3.1415926393269000
Task 2 - Pi Val: 3.1415926393271034
Task 2 - Pi Val: 3.1415926393273069
Task 2 - Pi Val: 3.1415926393275103
Task 2 - Pi Val: 3.1415926393277137
Task 2 - Pi Val: 3.1415926393279171
Task 2 - Pi Val: 3.1415926393281205
Task 2 - Pi Val: 3.1415926393283239
Task 2 - Pi Val: 3.1415926393285273
Task 2 - Pi Val: 3.1415926393287307
Task 2 - Pi Val: 3.1415926393289340
Task 2 - Pi Val: 3.1415926393291374
Task 2 - Pi Val: 3.1415926393293408
Task 2 - Pi Val: 3.1415926393295441
Task 2 - Pi Val: 3.1415926393297475
Task 2 - Pi Val: 3.1415926393299508
Task 2 - Pi Val: 3.1415926393301542
starting timer with. 0 s and 10000 us
Task 2 - Pi Val: 3.1415926393303575
Task 2 - Pi Val: 3.1415926393305608
Task 2 - Pi Val: 3.1415926393307641
Task 2 - Pi Val: 3.1415926393309675
Task 2 - Pi Val: 3.1415926393311708
Task 2 - Pi Val: 3.1415926393313741
Task 2 - Pi Val: 3.1415926393315774
Task 2 - Pi Val: 3.1415926393317807
Task 2 - Pi Val: 3.1415926393319840
Task 2 - Pi Val: 3.1415926393321872
Task 2 - Pi Val: 3.1415926393323905
Task 2 - Pi Val: 3.1415926393325938
Task 2 - Pi Val: 3.1415926393327971
Task 2 - Pi Val: 3.1415926393330003
Task 2 - Pi Val: 3.1415926393332036
Task 2 - Pi Val: 3.1415926393334068
Task 2 - Pi Val: 3.1415926393336101
Task 2 - Pi Val: 3.1415926393338133
Task 2 - Pi Val: 3.1415926393340165
Task 2 - Pi Val: 3.1415926393342197
Task 2 - Pi Val: 3.1415926393344230
Task 2 - Pi Val: 3.1415926393346262
Task 2 - Pi Val: 3.1415926393348294
Task 2 - Pi Val: 3.1415926393350326
Task 2 - Pi Val: 3.1415926393352358
Task 2 - Pi Val: 3.1415926393354390
Task 2 - Pi Val: 3.1415926393356421
Task 2 - Pi Val: 3.1415926393358453
Task 2 - Pi Val: 3.1415926393360485
Task 2 - Pi Val: 3.1415926393362517
Task 2 - Pi Val: 3.1415926393364548
Task 2 - Pi Val: 3.1415926393366580
Task 2 - Pi Val: 3.1415926393368611
Task 2 - Pi Val: 3.1415926393370643
Task 2 - Pi Val: 3.1415926393372674
Task 2 - Pi Val: 3.1415926393374705
Task 2 - Pi Val: 3.1415926393376737
Task 2 - Pi Val: 3.1415926393378768
Task 2 - Pi Val: 3.1415926393380799
Task 2 - Pi Val: 3.1415926393382830
Task 2 - Pi Val: 3.1415926393384861
Task 2 - Pi Val: 3.1415926393386892
Task 2 - Pi Val: 3.1415926393388923
Task 2 - Pi Val: 3.1415926393390954
Task 2 - Pi Val: 3.1415926393392985
Task 2 - Pi Val: 3.1415926393395015
Task 2 - Pi Val: 3.1415926393397046
Task 2 - Pi Val: 3.1415926393399077
Task 2 - Pi Val: 3.1415926393401107
Task 2 - Pi Val: 3.1415926393403138
Task 2 - Pi Val: 3.1415926393405168
Task 2 - Pi Val: 3.1415926393407199
Task 2 - Pi Val: 3.1415926393409229
Task 2 - Pi Val: 3.1415926393411259
Task 2 - Pi Val: 3.1415926393413289
Task 2 - Pi Val: 3.1415926393415320
Task 2 - Pi Val: 3.1415926393417350
Task 2 - Pi Val: 3.1415926393419380
Task 2 - Pi Val: 3.1415926393421410
Task 2 - Pi Val: 3.1415926393423440
Task 2 - Pi Val: 3.1415926393425470
Task 2 - Pi Val: 3.1415926393427499
Task 2 - Pi Val: 3.1415926393429529
Task 2 - Pi Val: 3.1415926393431559
Task 2 - Pi Val: 3.1415926393433588
Task 2 - Pi Val: 3.1415926393435618
Task 2 - Pi Val: 3.1415926393437648
Task 2 - Pi Val: 3.1415926393439677
Task 2 - Pi Val: 3.1415926393441706
Task 2 - Pi Val: 3.1415926393443736
Task 2 - Pi Val: 3.1415926393445765
Task 2 - Pi Val: 3.1415926393447794
Task 2 - Pi Val: 3.1415926393449824
Task 2 - Pi Val: 3.1415926393451853
Task 2 - Pi Val: 3.1415926393453882
Task 2 - Pi Val: 3.1415926393455911
Task 2 - Pi Val: 3.1415926393457940
Task 2 - Pi Val: 3.1415926393459969
Task 2 - Pi Val: 3.1415926393461997
Task 2 - Pi Val: 3.1415926393464026
Task 2 - Pi Val: 3.1415926393466055
Task 2 - Pi Val: 3.1415926393468084
Task 2 - Pi Val: 3.1415926393470112
Task 2 - Pi Val: 3.1415926393472141
Task 2 - Pi Val: 3.1415926393474169
Task 2 - Pi Val: 3.1415926393476198
Task 2 - Pi Val: 3.1415926393478226
Task 2 - Pi Val: 3.1415926393480254
Task 2 - Pi Val: 3.1415926393482282
Task 2 - Pi Val: 3.1415926393484311
Task 2 - Pi Val: 3.1415926393486339
Task 2 - Pi Val: 3.1415926393488367
Task 2 - Pi Val: 3.1415926393490395
Task 2 - Pi Val: 3.1415926393492423
Task 2 - Pi Val: 3.1415926393494451
Task 2 - Pi Val: 3.1415926393496479
Task 2 - Pi Val: 3.1415926393498506
Task 2 - Pi Val: 3.1415926393500534
Task 2 - Pi Val: 3.1415926393502562
Task 2 - Pi Val: 3.1415926393504589
Task 2 - Pi Val: 3.1415926393506617
Task 2 - Pi Val: 3.1415926393508645
Task 2 - Pi Val: 3.1415926393510672
Task 2 - Pi Val: 3.1415926393512699
Task 2 - Pi Val: 3.1415926393514727
Task 2 - Pi Val: 3.1415926393516754
Task 2 - Pi Val: 3.1415926393518781
Task 2 - Pi Val: 3.1415926393520808
Task 2 - Pi Val: 3.1415926393522835
Task 2 - Pi Val: 3.1415926393524862
Task 2 - Pi Val: 3.1415926393526889
Task 2 - Pi Val: 3.1415926393528916
Task 2 - Pi Val: 3.1415926393530943
Task 2 - Pi Val: 3.1415926393532970
Task 2 - Pi Val: 3.1415926393534997
Task 2 - Pi Val: 3.1415926393537024
Task 2 - Pi Val: 3.1415926393539050
Task 2 - Pi Val: 3.1415926393541077
Task 2 - Pi Val: 3.1415926393543103
Task 2 - Pi Val: 3.1415926393545130
Task 2 - Pi Val: 3.1415926393547156
Task 2 - Pi Val: 3.1415926393549182
Task 2 - Pi Val: 3.1415926393551209
Task 2 - Pi Val: 3.1415926393553235
Task 2 - Pi Val: 3.1415926393555261
Task 2 - Pi Val: 3.1415926393557287
Task 2 - Pi Val: 3.1415926393559313
Task 2 - Pi Val: 3.1415926393561339
Task 2 - Pi Val: 3.1415926393563365
Task 2 - Pi Val: 3.1415926393565391
Task 2 - Pi Val: 3.1415926393567417
Task 2 - Pi Val: 3.1415926393569443
Task 2 - Pi Val: 3.1415926393571468
Task 2 - Pi Val: 3.1415926393573494
Task 2 - Pi Val: 3.1415926393575520
Task 2 - Pi Val: 3.1415926393577545
Task 2 - Pi Val: 3.1415926393579571
Task 2 - Pi Val: 3.1415926393581596
Task 2 - Pi Val: 3.1415926393583621
Task 2 - Pi Val: 3.1415926393585647
Task 2 - Pi Val: 3.1415926393587672
Task 2 - Pi Val: 3.1415926393589697
Task 2 - Pi Val: 3.1415926393591722
Task 2 - Pi Val: 3.1415926393593747
Task 2 - Pi Val: 3.1415926393595772
Task 2 - Pi Val: 3.1415926393597797
Task 2 - Pi Val: 3.1415926393599822
Task 2 - Pi Val: 3.1415926393601847
Task 2 - Pi Val: 3.1415926393603872
Task 2 - Pi Val: 3.1415926393605897
Task 2 - Pi Val: 3.1415926393607921
Task 2 - Pi Val: 3.1415926393609946
Task 2 - Pi Val: 3.1415926393611971
Task 2 - Pi Val: 3.1415926393613995
Task 2 - Pi Val: 3.1415926393616020
Task 2 - Pi Val: 3.1415926393618044
Task 2 - Pi Val: 3.1415926393620068
Task 2 - Pi Val: 3.1415926393622093
Task 2 - Pi Val: 3.1415926393624117
Task 2 - Pi Val: 3.1415926393626141
Task 2 - Pi Val: 3.1415926393628165
Task 2 - Pi Val: 3.1415926393630189
Task 2 - Pi Val: 3.1415926393632213
Task 2 - Pi Val: 3.1415926393634237
Task 2 - Pi Val: 3.1415926393636261
Task 2 - Pi Val: 3.1415926393638285
Task 2 - Pi Val: 3.1415926393640308
Task 2 - Pi Val: 3.1415926393642332
Task 2 - Pi Val: 3.1415926393644356
Task 2 - Pi Val: 3.1415926393646379
Task 2 - Pi Val: 3.1415926393648403
Task 2 - Pi Val: 3.1415926393650426
Task 2 - Pi Val: 3.1415926393652450
Task 2 - Pi Val: 3.1415926393654473
Task 2 - Pi Val: 3.1415926393656496
Task 2 - Pi Val: 3.1415926393658520
Task 2 - Pi Val: 3.1415926393660543
Task 2 - Pi Val: 3.1415926393662566
Task 2 - Pi Val: 3.1415926393664589
Task 2 - Pi Val: 3.1415926393666612
Task 2 - Pi Val: 3.1415926393668635
Task 2 - Pi Val: 3.1415926393670658
Task 2 - Pi Val: 3.1415926393672681
Task 2 - Pi Val: 3.1415926393674703
Task 2 - Pi Val: 3.1415926393676726
Task 2 - Pi Val: 3.1415926393678749
Task 2 - Pi Val: 3.1415926393680771
Task 2 - Pi Val: 3.1415926393682794
Task 2 - Pi Val: 3.1415926393684816
Task 2 - Pi Val: 3.1415926393686839
Task 2 - Pi Val: 3.1415926393688861
Task 2 - Pi Val: 3.1415926393690884
Task 2 - Pi Val: 3.1415926393692906
Task 2 - Pi Val: 3.1415926393694928
Task 2 - Pi Val: 3.1415926393696950
Task 2 - Pi Val: 3.1415926393698972
Task 2 - Pi Val: 3.1415926393700994
Task 2 - Pi Val: 3.1415926393703016
Task 2 - Pi Val: 3.1415926393705038
Task 2 - Pi Val: 3.1415926393707060
Task 2 - Pi Val: 3.1415926393709082
Task 2 - Pi Val: 3.1415926393711104
Task 2 - Pi Val: 3.1415926393713125
Task 2 - Pi Val: 3.1415926393715147
Task 2 - Pi Val: 3.1415926393717168
Task 2 - Pi Val: 3.1415926393719190
Task 2 - Pi Val: 3.1415926393721211
Task 2 - Pi Val: 3.1415926393723233
Task 2 - Pi Val: 3.1415926393725254
Task 2 - Pi Val: 3.1415926393727275
Task 2 - Pi Val: 3.1415926393729297
Task 2 - Pi Val: 3.1415926393731318
Task 2 - Pi Val: 3.1415926393733339
Task 2 - Pi Val: 3.1415926393735360
Task 2 - Pi Val: 3.1415926393737381
Task 2 - Pi Val: 3.1415926393739402
Task 2 - Pi Val: 3.1415926393741423
Task 2 - Pi Val: 3.1415926393743444
Task 2 - Pi Val: 3.1415926393745464
Task 2 - Pi Val: 3.1415926393747485
Task 2 - Pi Val: 3.1415926393749506
Task 2 - Pi Val: 3.1415926393751526
Task 2 - Pi Val: 3.1415926393753547
Task 2 - Pi Val: 3.1415926393755567
Task 2 - Pi Val: 3.1415926393757588
Task 2 - Pi Val: 3.1415926393759608
Task 2 - Pi Val: 3.1415926393761628
Task 2 - Pi Val: 3.1415926393763649
Task 2 - Pi Val: 3.1415926393765669
Task 2 - Pi Val: 3.1415926393767689
Task 2 - Pi Val: 3.1415926393769709
Task 2 - Pi Val: 3.1415926393771729
Task 2 - Pi Val: 3.1415926393773749
Task 2 - Pi Val: 3.1415926393775769
Task 2 - Pi Val: 3.1415926393777789
Task 2 - Pi Val: 3.1415926393779808
Task 2 - Pi Val: 3.1415926393781828
Task 2 - Pi Val: 3.1415926393783848
Task 2 - Pi Val: 3.1415926393785867
Task 2 - Pi Val: 3.1415926393787887
Task 2 - Pi Val: 3.1415926393789906
Task 2 - Pi Val: 3.1415926393791926
Task 2 - Pi Val: 3.1415926393793945
Task 2 - Pi Val: 3.1415926393795965
Task 2 - Pi Val: 3.1415926393797984
Task 2 - Pi Val: 3.1415926393800003
Task 2 - Pi Val: 3.1415926393802022
Task 2 - Pi Val: 3.1415926393804041
Task 2 - Pi Val: 3.1415926393806060
Task 2 - Pi Val: 3.1415926393808079
Task 2 - Pi Val: 3.1415926393810098
Task 2 - Pi Val: 3.1415926393812117
Task 2 - Pi Val: 3.1415926393814136
Task 2 - Pi Val: 3.1415926393816155
Task 2 - Pi Val: 3.1415926393818174
Task 2 - Pi Val: 3.1415926393820192
Task 2 - Pi Val: 3.1415926393822211
Task 2 - Pi Val: 3.1415926393824229
Task 2 - Pi Val: 3.1415926393826248
Task 2 - Pi Val: 3.1415926393828266
Task 2 - Pi Val: 3.1415926393830284
Task 2 - Pi Val: 3.1415926393832303
Task 2 - Pi Val: 3.1415926393834321
Task 2 - Pi Val: 3.1415926393836339
Task 2 - Pi Val: 3.1415926393838357
Task 2 - Pi Val: 3.1415926393840375
Task 2 - Pi Val: 3.1415926393842393
Task 2 - Pi Val: 3.1415926393844411
Task 2 - Pi Val: 3.1415926393846429
Task 2 - Pi Val: 3.1415926393848447
Task 2 - Pi Val: 3.1415926393850465
Task 2 - Pi Val: 3.1415926393852483
Task 2 - Pi Val: 3.1415926393854500
Task 2 - Pi Val: 3.1415926393856518
Task 2 - Pi Val: 3.1415926393858536
Task 2 - Pi Val: 3.1415926393860553
Task 2 - Pi Val: 3.1415926393862570
Task 2 - Pi Val: 3.1415926393864588
Task 2 - Pi Val: 3.1415926393866605
Task 2 - Pi Val: 3.1415926393868622
Task 2 - Pi Val: 3.1415926393870640
Task 2 - Pi Val: 3.1415926393872657
Task 2 - Pi Val: 3.1415926393874674
Task 2 - Pi Val: 3.1415926393876691
Task 2 - Pi Val: 3.1415926393878708
Task 2 - Pi Val: 3.1415926393880725
Task 2 - Pi Val: 3.1415926393882742
Task 2 - Pi Val: 3.1415926393884758
Task 2 - Pi Val: 3.1415926393886775
Task 2 - Pi Val: 3.1415926393888792
Task 2 - Pi Val: 3.1415926393890809
Task 2 - Pi Val: 3.1415926393892825
Task 2 - Pi Val: 3.1415926393894842
Task 2 - Pi Val: 3.1415926393896858
Task 2 - Pi Val: 3.1415926393898874
Task 2 - Pi Val: 3.1415926393900891
Task 2 - Pi Val: 3.1415926393902907
Task 2 - Pi Val: 3.1415926393904923
Task 2 - Pi Val: 3.1415926393906939
Task 2 - Pi Val: 3.1415926393908956
Task 2 - Pi Val: 3.1415926393910972
Task 2 - Pi Val: 3.1415926393912988
Task 2 - Pi Val: 3.1415926393915004
Task 2 - Pi Val: 3.1415926393917020
Task 2 - Pi Val: 3.1415926393919035
Task 2 - Pi Val: 3.1415926393921051
Task 2 - Pi Val: 3.1415926393923067
Task 2 - Pi Val: 3.1415926393925083
Task 2 - Pi Val: 3.1415926393927098
Task 2 - Pi Val: 3.1415926393929114
Task 2 - Pi Val: 3.1415926393931129
Task 2 - Pi Val: 3.1415926393933145
Task 2 - Pi Val: 3.1415926393935160
Task 2 - Pi Val: 3.1415926393937175
Task 2 - Pi Val: 3.1415926393939191
Task 2 - Pi Val: 3.1415926393941206
Task 2 - Pi Val: 3.1415926393943221
Task 2 - Pi Val: 3.1415926393945236
Task 2 - Pi Val: 3.1415926393947251
Task 2 - Pi Val: 3.1415926393949266
Task 2 - Pi Val: 3.1415926393951281
Task 2 - Pi Val: 3.1415926393953296
Task 2 - Pi Val: 3.1415926393955310
Task 2 - Pi Val: 3.1415926393957325
Task 2 - Pi Val: 3.1415926393959340
Task 2 - Pi Val: 3.1415926393961355
Task 2 - Pi Val: 3.1415926393963369
Task 2 - Pi Val: 3.1415926393965384
Task 2 - Pi Val: 3.1415926393967398
Task 2 - Pi Val: 3.1415926393969412
Task 2 - Pi Val: 3.1415926393971427
Task 2 - Pi Val: 3.1415926393973441
Task 2 - Pi Val: 3.1415926393975455
Task 2 - Pi Val: 3.1415926393977470
Task 2 - Pi Val: 3.1415926393979484
Task 2 - Pi Val: 3.1415926393981498
Task 2 - Pi Val: 3.1415926393983512
Task 2 - Pi Val: 3.1415926393985526
Task 2 - Pi Val: 3.1415926393987539
Task 2 - Pi Val: 3.1415926393989553
Task 2 - Pi Val: 3.1415926393991567
Task 2 - Pi Val: 3.1415926393993581
Task 2 - Pi Val: 3.1415926393995594
Task 2 - Pi Val: 3.1415926393997608
Task 2 - Pi Val: 3.1415926393999622
Task 2 - Pi Val: 3.1415926394001635
Task 2 - Pi Val: 3.1415926394003648
Task 2 - Pi Val: 3.1415926394005662
Task 2 - Pi Val: 3.1415926394007675
Task 2 - Pi Val: 3.1415926394009688
Task 2 - Pi Val: 3.1415926394011702
Task 2 - Pi Val: 3.1415926394013715
Task 2 - Pi Val: 3.1415926394015728
Task 2 - Pi Val: 3.1415926394017741
Task 2 - Pi Val: 3.1415926394019754
Task 2 - Pi Val: 3.1415926394021767
Task 2 - Pi Val: 3.1415926394023780
Task 2 - Pi Val: 3.1415926394025792
Task 2 - Pi Val: 3.1415926394027805
Task 2 - Pi Val: 3.1415926394029818
Task 2 - Pi Val: 3.1415926394031830
Task 2 - Pi Val: 3.1415926394033843
Task 2 - Pi Val: 3.1415926394035856
Task 2 - Pi Val: 3.1415926394037868
Task 2 - Pi Val: 3.1415926394039880
Task 2 - Pi Val: 3.1415926394041893
Task 2 - Pi Val: 3.1415926394043905
Task 2 - Pi Val: 3.1415926394045917
Task 2 - Pi Val: 3.1415926394047929
Task 2 - Pi Val: 3.1415926394049942
Task 2 - Pi Val: 3.1415926394051954
Task 2 - Pi Val: 3.1415926394053966
Task 2 - Pi Val: 3.1415926394055978
Task 2 - Pi Val: 3.1415926394057989
Task 2 - Pi Val: 3.1415926394060001
Task 2 - Pi Val: 3.1415926394062013
Task 2 - Pi Val: 3.1415926394064025
Task 2 - Pi Val: 3.1415926394066036
Task 2 - Pi Val: 3.1415926394068048
Task 2 - Pi Val: 3.1415926394070060
Task 2 - Pi Val: 3.1415926394072071
Task 2 - Pi Val: 3.1415926394074082
Task 2 - Pi Val: 3.1415926394076094
Task 2 - Pi Val: 3.1415926394078105
Task 2 - Pi Val: 3.1415926394080116
Task 2 - Pi Val: 3.1415926394082128
Task 2 - Pi Val: 3.1415926394084139
Task 2 - Pi Val: 3.1415926394086150
Task 2 - Pi Val: 3.1415926394088161
Task 2 - Pi Val: 3.1415926394090172
Task 2 - Pi Val: 3.1415926394092183
Task 2 - Pi Val: 3.1415926394094194
Task 2 - Pi Val: 3.1415926394096204
Task 2 - Pi Val: 3.1415926394098215
Task 2 - Pi Val: 3.1415926394100226
Task 2 - Pi Val: 3.1415926394102236
Task 2 - Pi Val: 3.1415926394104247
Task 2 - Pi Val: 3.1415926394106258
Task 2 - Pi Val: 3.1415926394108268
Task 2 - Pi Val: 3.1415926394110278
Task 2 - Pi Val: 3.1415926394112289
Task 2 - Pi Val: 3.1415926394114299
Task 2 - Pi Val: 3.1415926394116309
Task 2 - Pi Val: 3.1415926394118319
Task 2 - Pi Val: 3.1415926394120330
Task 2 - Pi Val: 3.1415926394122340
Task 2 - Pi Val: 3.1415926394124350
Task 2 - Pi Val: 3.1415926394126360
Task 2 - Pi Val: 3.1415926394128369
Task 2 - Pi Val: 3.1415926394130379
Task 2 - Pi Val: 3.1415926394132389
Task 2 - Pi Val: 3.1415926394134399
Task 2 - Pi Val: 3.1415926394136408
Task 2 - Pi Val: 3.1415926394138418
Task 2 - Pi Val: 3.1415926394140428
Task 2 - Pi Val: 3.1415926394142437
Task 2 - Pi Val: 3.1415926394144446
Task 2 - Pi Val: 3.1415926394146456
Task 2 - Pi Val: 3.1415926394148465
Task 2 - Pi Val: 3.1415926394150474
Task 2 - Pi Val: 3.1415926394152484
Task 2 - Pi Val: 3.1415926394154493
Task 2 - Pi Val: 3.1415926394156502
Task 2 - Pi Val: 3.1415926394158511
Task 2 - Pi Val: 3.1415926394160520
Task 2 - Pi Val: 3.1415926394162529
Task 2 - Pi Val: 3.1415926394164538
Task 2 - Pi Val: 3.1415926394166547
Task 2 - Pi Val: 3.1415926394168555
Task 2 - Pi Val: 3.1415926394170564
Task 2 - Pi Val: 3.1415926394172573
Task 2 - Pi Val: 3.1415926394174581
Task 2 - Pi Val: 3.1415926394176590
Task 2 - Pi Val: 3.1415926394178598
Task 2 - Pi Val: 3.1415926394180607
Task 2 - Pi Val: 3.1415926394182615
Task 2 - Pi Val: 3.1415926394184623
Task 2 - Pi Val: 3.1415926394186631
Task 2 - Pi Val: 3.1415926394188640
Task 2 - Pi Val: 3.1415926394190648
Task 2 - Pi Val: 3.1415926394192656
Task 2 - Pi Val: 3.1415926394194664
Task 2 - Pi Val: 3.1415926394196672
Task 2 - Pi Val: 3.1415926394198680
Task 2 - Pi Val: 3.1415926394200687
Task 2 - Pi Val: 3.1415926394202695
Task 2 - Pi Val: 3.1415926394204703
Task 2 - Pi Val: 3.1415926394206711
Task 2 - Pi Val: 3.1415926394208718
Task 2 - Pi Val: 3.1415926394210726
Task 2 - Pi Val: 3.1415926394212733
Task 2 - Pi Val: 3.1415926394214741
Task 2 - Pi Val: 3.1415926394216748
Task 2 - Pi Val: 3.1415926394218755
Task 2 - Pi Val: 3.1415926394220763
Task 2 - Pi Val: 3.1415926394222770
Task 2 - Pi Val: 3.1415926394224777
Task 2 - Pi Val: 3.1415926394226784
Task 2 - Pi Val: 3.1415926394228791
Task 2 - Pi Val: 3.1415926394230798
Task 2 - Pi Val: 3.1415926394232805
Task 2 - Pi Val: 3.1415926394234812
Task 2 - Pi Val: 3.1415926394236819
Task 2 - Pi Val: 3.1415926394238826
Task 2 - Pi Val: 3.1415926394240832
Task 2 - Pi Val: 3.1415926394242839
Task 2 - Pi Val: 3.1415926394244846
Task 2 - Pi Val: 3.1415926394246852
Task 2 - Pi Val: 3.1415926394248859
Task 2 - Pi Val: 3.1415926394250865
Task 2 - Pi Val: 3.1415926394252871
Task 2 - Pi Val: 3.1415926394254878
Task 2 - Pi Val: 3.1415926394256884
Task 2 - Pi Val: 3.1415926394258890
Task 2 - Pi Val: 3.1415926394260896
Task 2 - Pi Val: 3.1415926394262902
Task 2 - Pi Val: 3.1415926394264908
Task 2 - Pi Val: 3.1415926394266914
Task 2 - Pi Val: 3.1415926394268920
Task 2 - Pi Val: 3.1415926394270926
Task 2 - Pi Val: 3.1415926394272932
Task 2 - Pi Val: 3.1415926394274937
Task 2 - Pi Val: 3.1415926394276943
Task 2 - Pi Val: 3.1415926394278949
Task 2 - Pi Val: 3.1415926394280954
Task 2 - Pi Val: 3.1415926394282960
Task 2 - Pi Val: 3.1415926394284965
Task 2 - Pi Val: 3.1415926394286971
Task 2 - Pi Val: 3.1415926394288976
Task 2 - Pi Val: 3.1415926394290981
Task 2 - Pi Val: 3.1415926394292987
Task 2 - Pi Val: 3.1415926394294992
Task 2 - Pi Val: 3.1415926394296997
Task 2 - Pi Val: 3.1415926394299002
Task 2 - Pi Val: 3.1415926394301007
Task 2 - Pi Val: 3.1415926394303012
Task 2 - Pi Val: 3.1415926394305017
Task 2 - Pi Val: 3.1415926394307022
Task 2 - Pi Val: 3.1415926394309026
Task 2 - Pi Val: 3.1415926394311031
Task 2 - Pi Val: 3.1415926394313036
Task 2 - Pi Val: 3.1415926394315040
Task 2 - Pi Val: 3.1415926394317045
Task 2 - Pi Val: 3.1415926394319049
Task 2 - Pi Val: 3.1415926394321054
Task 2 - Pi Val: 3.1415926394323058
Task 2 - Pi Val: 3.1415926394325063
Task 2 - Pi Val: 3.1415926394327067
Task 2 - Pi Val: 3.1415926394329071
Task 2 - Pi Val: 3.1415926394331075
Task 2 - Pi Val: 3.1415926394333079
Task 2 - Pi Val: 3.1415926394335083
Task 2 - Pi Val: 3.1415926394337087
Task 2 - Pi Val: 3.1415926394339091
Task 2 - Pi Val: 3.1415926394341095
Task 2 - Pi Val: 3.1415926394343099
Task 2 - Pi Val: 3.1415926394345103
Task 2 - Pi Val: 3.1415926394347106
Task 2 - Pi Val: 3.1415926394349110
Task 2 - Pi Val: 3.1415926394351114
Task 2 - Pi Val: 3.1415926394353117
